#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0000611	X	15996509	15992468
FBgn0039532	3R	27639871	27636412
FBgn0043903	X	19683518	19676061
FBgn0001124	2R	16141928	16138352
FBgn0035083	2R	24942413	24940625
FBgn0259984	2L	13639411	13550139
FBgn0040208	3R	5232209	5227289
FBgn0031144	X	21031950	21028652
FBgn0037723	3R	9633673	9631641
FBgn0263776	3L	11051371	11036358
FBgn0262601	2L	10426627	10425483
FBgn0003008	2R	23968943	23967939
FBgn0031453	2L	2757975	2752445
FBgn0037550	3R	8126357	8125290
FBgn0259243	3L	20836048	20816118
FBgn0263398	3R	24293371	24290172
FBgn0035027	2R	24574503	24571627
FBgn0259685	3R	24314541	24295078
FBgn0039696	3R	29799354	29795697
FBgn0040907	X	4322231	4321764
FBgn0085322	3R	27165575	27164708
FBgn0011656	2R	9958858	9913496
FBgn0287586	3L	5355346	5343619
FBgn0029941	X	7405797	7281089
FBgn0028341	X	9659145	9626294
FBgn0038145	3R	13385283	13382106
FBgn0051510	3R	25122920	25117218
FBgn0004406	2L	13827772	13823980
FBgn0263108	3L	3158408	3148646
FBgn0033029	2R	5663222	5656406
FBgn0002525	2L	5546642	5542480
FBgn0001149	3R	12369268	12367817
FBgn0033755	2R	12575299	12572068
FBgn0032688	2L	18595429	18590891
FBgn0034542	2R	20667306	20662474
FBgn0261976	2L	4387356	4386182
FBgn0032000	2L	8212902	8212039
FBgn0001296	3R	12689367	12682186
FBgn0026090	X	1858971	1857889
FBgn0033187	2R	7522541	7519280
FBgn0037878	3R	11221639	11220268
FBgn0010488	2R	12923734	12915994
FBgn0036486	3L	15158562	15154233
FBgn0000116	3L	9066027	9048781
FBgn0032634	2L	17410406	17409698
FBgn0033104	2R	6809766	6809044
FBgn0036889	3L	19590524	19589072
FBgn0030915	X	18381479	18380082
FBgn0036557	3L	16006599	16005193
FBgn0028397	X	16091495	16074717
FBgn0038275	3R	14899617	14898739
FBgn0017581	3R	11764457	11750931
FBgn0032236	2L	10387652	10386662
FBgn0035763	3L	7328842	7326273
FBgn0014023	3R	9515908	9514822
FBgn0037533	3R	7978428	7974409
FBgn0023216	X	3671502	3668837
FBgn0033382	2R	9135453	9132480
FBgn0037930	3R	11674923	11674221
FBgn0259176	2L	12546611	12455540
FBgn0032643	2L	17484307	17481988
FBgn0035674	3L	6075245	6073490
FBgn0035842	3L	8137498	8131429
FBgn0034583	2R	21072789	21070368
FBgn0033899	2R	14159434	14157762
FBgn0000055	2L	14618902	14615552
FBgn0046706	2R	4049342	4014111
FBgn0003969	X	16005812	15999951
FBgn0036620	3L	16369518	16368389
FBgn0010909	3L	2586540	2554847
FBgn0259722	X	255524	254876
FBgn0261599	3R	9779528	9778042
FBgn0266598	3R	8001309	8000548
FBgn0015031	2L	5327969	5327227
FBgn0265968	2L	5010834	5009931
FBgn0036685	3L	17016180	17012886
FBgn0050183	2R	23697824	23690247
FBgn0039182	3R	24333316	24328455
FBgn0037911	3R	11559877	11557776
FBgn0003416	X	16356482	16350315
FBgn0032393	2L	12001244	11999654
FBgn0037022	3L	20788137	20786340
FBgn0034181	2R	17019522	17016226
FBgn0036318	3L	12853169	12850165
FBgn0030943	X	18649489	18648182
FBgn0040305	3L	9439490	9430312
FBgn0261822	2L	8116531	8083420
FBgn0011481	3R	18199595	18192494
FBgn0039337	3R	25477745	25477003
FBgn0034657	2R	21724055	21720495
FBgn0039250	3R	24925160	24922473
FBgn0061515	3L	14031706	14029579
FBgn0034915	2R	23850301	23849246
FBgn0033752	2R	12521624	12519166
FBgn0038303	3R	15218874	15214762
FBgn0031544	2L	3517264	3514872
FBgn0035137	3L	365681	361472
FBgn0016075	2L	5028191	5012144
FBgn0016926	2L	1128953	1114654
FBgn0052179	3L	17654280	17649562
FBgn0000308	2L	5981018	5972115
FBgn0019662	3L	7353622	7348313
FBgn0038195	3R	14035041	14032371
FBgn0052230	3L	23345936	23339326
FBgn0264357	3R	21214269	21140739
FBgn0029522	X	478191	476984
FBgn0027932	2L	8431297	8415690
FBgn0039189	3R	24360144	24358095
FBgn0013981	3R	14626614	14625755
FBgn0250869	X	6333028	6330842
FBgn0026741	2R	12757173	12756434
FBgn0051729	2L	13301668	13289997
FBgn0052343	3L	327992	324985
FBgn0033459	2R	9876242	9874889
FBgn0027342	X	7110321	7106272
FBgn0020261	X	19492011	19485759
FBgn0038811	3R	20592671	20591024
FBgn0034572	2R	21015628	21011970
FBgn0010288	2L	2214211	2212738
FBgn0032907	2L	20927860	20926319
FBgn0029152	3L	21533713	21529959
FBgn0262608	X	4247785	4247313
FBgn0034223	2R	17469177	17465879
FBgn0051155	3R	15223180	15222251
FBgn0037360	3R	5659912	5656236
FBgn0001169	3R	20628915	20621938
FBgn0036451	3L	14801089	14789935
FBgn0011202	2L	20768053	20758144
FBgn0003401	2R	23843286	23841461
FBgn0029525	X	487581	482777
FBgn0004509	3R	25473058	25347431
FBgn0035444	3L	3377992	3376757
FBgn0032084	2L	8984872	8977834
FBgn0033050	2R	6020695	6017739
FBgn0033379	2R	9113951	9111505
FBgn0267975	3R	19226651	19215434
FBgn0032029	2L	8374250	8370454
FBgn0030792	X	16802000	16800930
FBgn0000565	3L	15513202	15511052
FBgn0014861	3R	8267924	8264970
FBgn0037351	3R	5625947	5624474
FBgn0039674	3R	29620758	29619065
FBgn0033475	2R	10034698	10033304
FBgn0036286	3L	12474428	12471728
FBgn0000384	2L	22992951	22981816
FBgn0020386	3L	145895	129450
FBgn0032240	2L	10405203	10403197
FBgn0037894	3R	11416142	11412522
FBgn0041588	3R	29151794	29149896
FBgn0287720	2L	10060095	10056900
FBgn0030301	X	11459227	11454786
FBgn0035720	3L	6955904	6949491
FBgn0031773	2L	6065953	6063562
FBgn0034703	2R	22174691	22172803
FBgn0037814	3R	10407285	10402967
FBgn0011236	2R	23877442	23870273
FBgn0032671	2L	18159272	18157110
FBgn0039644	3R	29164966	29158122
FBgn0031498	2L	3038793	3037230
FBgn0065076	2R	19727152	19727098
FBgn0052103	3L	12414842	12402295
FBgn0027786	3L	186310	184626
FBgn0035588	3L	5141646	5140440
FBgn0026620	3R	4749056	4733654
FBgn0023527	X	2264825	2262837
FBgn0021872	2R	21145750	21143545
FBgn0046222	3R	5665169	5660635
FBgn0033996	2R	15204466	15201253
FBgn0033717	2R	12344617	12339610
FBgn0039689	3R	29738070	29736965
FBgn0267488	2L	8082982	8074117
FBgn0052000	4	143123	132220
FBgn0004403	X	7934677	7933742
FBgn0016041	X	7739978	7736893
FBgn0031988	2L	8133989	8127001
FBgn0030850	X	17627895	17623221
FBgn0034961	2R	24030555	24029317
FBgn0004687	X	5622539	5619136
FBgn0020369	X	21317663	21316052
FBgn0040268	2L	19502268	19498168
FBgn0085370	2L	18590342	18532025
FBgn0031969	2L	7994184	7986786
FBgn0061360	2R	12636141	12634166
FBgn0027338	3R	9577733	9574484
FBgn0029502	X	6773039	6771225
FBgn0024689	2L	17481029	17478442
FBgn0260798	2R	4471060	4322295
FBgn0033458	2R	9873646	9871470
FBgn0034232	2R	17519027	17518223
FBgn0037063	3L	21268335	21266680
FBgn0038381	3R	15910367	15908398
FBgn0264291	3R	17150455	17149667
FBgn0260812	X	11729099	11724668
FBgn0030683	X	15751737	15749166
FBgn0003205	3R	9513067	9510561
FBgn0022985	2R	22419001	22415560
FBgn0035372	3L	2774007	2772560
FBgn0039241	3R	24881478	24877045
FBgn0039505	3R	27274565	27273705
FBgn0086251	2L	21148546	21145137
FBgn0030092	X	9149071	9148080
FBgn0034814	2R	23064260	23062747
FBgn0039554	3R	27916516	27913777
FBgn0041150	2L	4932384	4908581
FBgn0004362	2R	21716727	21701458
FBgn0032956	2L	21663698	21658735
FBgn0028411	2R	23811974	23811321
FBgn0004369	3R	29487131	29377646
FBgn0031872	2L	6948808	6945464
FBgn0025336	2R	23882927	23880817
FBgn0034425	2R	19283961	19281418
FBgn0013576	3R	5350443	5270116
FBgn0261019	3R	18257677	18255530
FBgn0023510	X	1916825	1908920
FBgn0086370	3R	16197584	16186999
FBgn0030432	X	12906018	12903745
FBgn0287788	2L	9938790	9938178
FBgn0047114	3R	23929988	23929243
FBgn0036640	3L	16580306	16576859
FBgn0038325	3R	15356924	15353720
FBgn0030735	X	16303308	16296671
FBgn0026263	3L	8058713	8054333
FBgn0261285	3R	19147910	19139054
FBgn0085430	X	18884075	18863950
FBgn0035889	3L	8405277	8402168
FBgn0259113	3R	21671750	21666562
FBgn0031115	X	20429673	20427411
FBgn0030787	X	16787008	16785115
FBgn0020272	X	21391533	21388977
FBgn0037881	3R	11230600	11228158
FBgn0259733	3R	13814648	13813109
FBgn0033229	2R	7833841	7832171
FBgn0033566	2R	10886375	10885019
FBgn0036893	3L	19613489	19612455
FBgn0010591	2R	17091958	17088441
FBgn0034573	2R	21017446	21015594
FBgn0028516	2L	15247714	15228728
FBgn0086356	2R	13858689	13856150
FBgn0267376	3R	10868642	10863355
FBgn0036395	3L	13998055	13997191
FBgn0002552	2R	8918234	8914524
FBgn0036402	3L	14034909	14031450
FBgn0035983	3L	9399227	9386827
FBgn0267487	3L	1475257	1342493
FBgn0004380	3L	5359392	5356864
FBgn0032595	2L	16731039	16730458
FBgn0266525	2R	6715892	6699695
FBgn0037489	3R	7246969	7244232
FBgn0039802	3R	30807978	30807117
FBgn0030964	X	18842901	18832682
FBgn0038499	3R	17391337	17374833
FBgn0039261	3R	25039249	25033876
FBgn0038168	3R	13687210	13679440
FBgn0027554	3L	7974991	7972449
FBgn0287589	3R	10698976	10696647
FBgn0032699	2L	18695602	18690904
FBgn0038166	3R	13676681	13675092
FBgn0085346	3R	30058131	30056859
FBgn0036476	3L	15094719	15090823
FBgn0032193	2L	10210681	10209853
FBgn0003410	3L	16858712	16853751
FBgn0014466	X	8478320	8477117
FBgn0036147	3L	11206016	11198166
FBgn0053111	3R	23819237	23801714
FBgn0028375	2L	16299858	16296051
FBgn0010019	X	469335	467057
FBgn0030718	X	15986808	15985473
FBgn0038301	3R	15213658	15211277
FBgn0038972	3R	22465938	22464985
FBgn0087035	3L	15561042	15554113
FBgn0003274	2R	16586732	16586129
FBgn0035722	3L	6958108	6956946
FBgn0032701	2L	18700645	18698714
FBgn0035388	3L	3040469	3035196
FBgn0039159	3R	24163545	24162829
FBgn0266284	X	1464220	1461844
FBgn0020545	2L	854539	852768
FBgn0037606	3R	8667772	8664115
FBgn0038098	3R	12977471	12967775
FBgn0033889	2R	13980165	13972984
FBgn0030695	X	15803880	15801153
FBgn0024945	3L	205309	203730
FBgn0037722	3R	9628676	9627321
FBgn0038223	3R	14326689	14320191
FBgn0030345	X	11871168	11869170
FBgn0036815	3L	18822353	18821171
FBgn0037614	3R	8721320	8716243
FBgn0037780	3R	10051527	10049199
FBgn0041775	3L	12520954	12515059
FBgn0032217	2L	10317569	10314792
FBgn0036277	3L	12337236	12336676
FBgn0265523	X	12742618	12684203
FBgn0003261	3R	6008579	6000426
FBgn0034180	2R	17015894	17007674
FBgn0265974	2R	14587917	14526267
FBgn0030018	X	8177185	8170229
FBgn0286567	3L	3211348	3199090
FBgn0034902	2R	23753515	23752754
FBgn0035753	3L	7241351	7240203
FBgn0035145	3L	599239	593246
FBgn0031769	2L	6053877	6050800
FBgn0027094	2L	8381764	8378262
FBgn0031284	2L	819508	818079
FBgn0023536	X	490725	487878
FBgn0011476	3R	15278668	15277981
FBgn0037875	3R	11214539	11212308
FBgn0263236	3R	29250451	29244961
FBgn0015797	2L	12109116	12107221
FBgn0011739	3R	30806619	30789625
FBgn0013726	2R	8240297	8237271
FBgn0030400	X	12583193	12569169
FBgn0026150	2L	16910418	16908229
FBgn0015791	2L	14358764	14355145
FBgn0033995	2R	15201200	15199065
FBgn0031187	X	22470146	22455803
FBgn0033092	2R	6693162	6675822
FBgn0035911	3L	8576078	8574407
FBgn0036249	3L	12121185	12120019
FBgn0027582	2L	11120319	11115635
FBgn0037465	3R	7067136	7064186
FBgn0031252	2L	419652	418434
FBgn0043364	2L	479688	476446
FBgn0261987	3R	17722955	17719454
FBgn0004867	2L	9897552	9896265
FBgn0005696	3R	27241228	27239163
FBgn0031217	2L	104142	102380
FBgn0002715	2R	22124566	22122101
FBgn0004373	3L	319884	305393
FBgn0037344	3R	5588380	5579301
FBgn0032378	2L	11813780	11810092
FBgn0028541	2L	13773905	13746952
FBgn0027561	2R	9132030	9123304
FBgn0038319	3R	15331588	15330738
FBgn0034372	2R	18661548	18658418
FBgn0027903	3L	1777019	1775633
FBgn0027620	3R	31799799	31793981
FBgn0002962	3R	19160202	19157238
FBgn0004908	3R	8341872	8341100
FBgn0039636	3R	29118390	29116391
FBgn0035524	3L	4282817	4281504
FBgn0284442	X	5326738	5323855
FBgn0037933	3R	11680976	11679743
FBgn0015521	2L	2857029	2856070
FBgn0032514	2L	13378538	13376455
FBgn0034914	2R	23847024	23845001
FBgn0262739	2R	13958089	13943387
FBgn0037779	3R	10048797	10047252
FBgn0037312	3R	5354747	5353717
FBgn0262109	3L	230964	224106
FBgn0021825	2R	8893339	8891832
FBgn0034143	2R	16604373	16595028
FBgn0027538	2R	14261150	14259030
FBgn0035462	3L	3809090	3806710
FBgn0086779	2L	21757466	21740041
FBgn0035210	3L	1333146	1332307
FBgn0026372	3L	1668654	1666288
FBgn0031668	2L	5010834	5009931
FBgn0260934	2R	19485686	19456170
FBgn0267351	2R	18977262	18972612
FBgn0035082	2R	24940483	24939706
FBgn0264848	3L	12505821	12504292
FBgn0025865	3R	21064471	21061680
FBgn0013753	3L	1640952	1639711
FBgn0287825	2R	16336637	16324813
FBgn0037207	3L	22952248	22945657
FBgn0029697	X	4223331	4218170
FBgn0038039	3R	12411768	12408316
FBgn0035333	3L	2371939	2367843
FBgn0039355	3R	25678682	25677072
FBgn0040340	X	937822	935232
FBgn0028691	3R	23733462	23731375
FBgn0287873	2R	25011965	24990570
FBgn0015625	3R	24870816	24867934
FBgn0086472	3R	11216287	11215028
FBgn0014026	X	6533348	6530897
FBgn0014141	3R	17125389	17091533
FBgn0038723	3R	19648410	19646930
FBgn0033638	2R	11640941	11619479
FBgn0014010	2L	2365273	2359142
FBgn0030660	X	15585249	15583159
FBgn0004395	3R	23157862	23149653
FBgn0011762	3L	8344404	8340314
FBgn0032880	2L	20734309	20730416
FBgn0004103	3R	12425917	12423621
FBgn0030877	X	17860800	17858379
FBgn0031052	X	19659407	19652305
FBgn0026192	X	17707096	17703352
FBgn0024248	2L	10247078	10242512
FBgn0000147	3R	11964826	11963124
FBgn0030812	X	17077897	17068717
FBgn0037700	3R	9505865	9504656
FBgn0037220	3R	4232342	4230779
FBgn0022960	2R	6985712	6975285
FBgn0028327	X	9553750	9551140
FBgn0036998	3L	20474791	20473783
FBgn0035947	3L	8977401	8975046
FBgn0034072	2R	16098564	16081176
FBgn0260003	3R	19597288	19461085
FBgn0032222	2L	10333129	10331471
FBgn0035162	3L	833385	826720
FBgn0024814	3L	20243735	20241053
FBgn0039627	3R	29050721	29049493
FBgn0287597	4	663124	661009
FBgn0024994	X	2703852	2701124
FBgn0031435	2L	2579179	2577687
FBgn0003279	3R	27924888	27922821
FBgn0039017	3R	22743081	22741150
FBgn0021765	X	18092853	18091259
FBgn0038546	3R	17798304	17796376
FBgn0036820	3L	18870057	18869230
FBgn0032256	2L	10482975	10477073
FBgn0030316	X	11578806	11576883
FBgn0023542	X	2184668	2182818
FBgn0016697	2R	17413769	17412767
FBgn0030851	X	17629492	17628164
FBgn0031391	2L	2147275	2145297
FBgn0260468	3R	30058131	30056859
FBgn0026252	3L	8121579	8116179
FBgn0025682	3L	1300389	1298672
FBgn0033209	2R	7675362	7674450
FBgn0034704	2R	22177428	22174922
FBgn0035469	3L	3897498	3896900
FBgn0030612	X	15088629	15086125
FBgn0039889	4	179389	177348
FBgn0001079	X	18661204	18657755
FBgn0030744	X	16384908	16381954
FBgn0031361	2L	1732356	1731033
FBgn0033663	2R	11890979	11887568
FBgn0003520	2R	18125779	18117896
FBgn0260789	X	9243467	9236801
FBgn0004463	2R	12042623	12039041
FBgn0036762	3L	17849601	17846916
FBgn0001085	3L	14368639	14274343
FBgn0038429	3R	16445010	16443207
FBgn0032475	2L	13176785	13169649
FBgn0037855	3R	10893531	10889768
FBgn0052423	3L	5277944	5155821
FBgn0036688	3L	17027117	17024328
FBgn0037819	3R	10680925	10677737
FBgn0028475	3R	23758557	23754623
FBgn0005386	3L	19598755	19590773
FBgn0286788	2R	7525716	7522437
FBgn0010316	2R	9716256	9712321
FBgn0019936	3R	20823356	20822181
FBgn0259745	2R	7489823	7478853
FBgn0028427	3L	21219240	21216901
FBgn0033247	2R	7991283	7988462
FBgn0033400	2R	9286634	9285310
FBgn0034697	2R	22127502	22124567
FBgn0040079	2L	16291195	16288290
FBgn0037920	3R	11621728	11620090
FBgn0026582	2R	21147608	21146203
FBgn0035867	3L	8302341	8300064
FBgn0027835	2R	18421124	18412027
FBgn0259734	X	9054575	9030205
FBgn0028919	2L	13813316	13811522
FBgn0263855	2R	5974385	5969099
FBgn0015925	2R	16266959	16264652
FBgn0037330	3R	5470636	5469463
FBgn0034035	2R	15678956	15677218
FBgn0040382	X	761939	759594
FBgn0010830	3L	22741388	22738602
FBgn0011260	2R	16533459	16500178
FBgn0039828	3R	31214784	31213458
FBgn0038576	3R	18187875	18185498
FBgn0031639	2L	4850419	4849439
FBgn0038107	3R	12997726	12996876
FBgn0027335	X	18647648	18635642
FBgn0000358	3L	8730604	8729865
FBgn0014366	3R	5591459	5589601
FBgn0051163	3R	22296126	22133830
FBgn0051998	4	205945	196675
FBgn0261554	2R	21310411	21295652
FBgn0038438	3R	16484223	16482694
FBgn0003943	3L	3903184	3899259
FBgn0029853	X	6262119	6261169
FBgn0024291	2L	13169551	13165564
FBgn0053969	3L	20393553	20391685
FBgn0030354	X	11905371	11899996
FBgn0035150	3L	657971	654363
FBgn0025777	2L	6723359	6719394
FBgn0011737	2L	6914138	6911090
FBgn0024509	3R	23358531	23356278
FBgn0038755	3R	20008512	19929277
FBgn0027296	X	2262515	2260207
FBgn0035271	3L	1777411	1777010
FBgn0037689	3R	9407857	9404385
FBgn0019949	2R	22637727	22636063
FBgn0036372	3L	13486280	13483533
FBgn0034494	2R	20274499	20271653
FBgn0037231	3R	4310947	4307435
FBgn0037652	3R	9005331	9004017
FBgn0037659	3R	9063245	9052495
FBgn0040623	3R	29491150	29490544
FBgn0036062	3L	9968317	9966603
FBgn0265003	2R	6818199	6811019
FBgn0034796	2R	22895745	22894435
FBgn0029706	X	4371136	4366417
FBgn0051855	2L	13370329	13369204
FBgn0261608	2L	5072055	5070957
FBgn0034240	2R	17556289	17547769
FBgn0035063	2R	24781779	24780917
FBgn0022787	3R	15983451	15973298
FBgn0285971	2L	8466694	8464488
FBgn0029092	2R	9444937	9434669
FBgn0031683	2L	5099294	5096227
FBgn0036500	3L	15500561	15498959
FBgn0005672	2L	19577315	19567900
FBgn0033971	2R	14848366	14846064
FBgn0038548	3R	17803260	17801542
FBgn0014269	2R	18971133	18969404
FBgn0001225	3L	9377427	9376418
FBgn0031379	2L	1984514	1982217
FBgn0005411	X	16359039	16356696
FBgn0037378	3R	5794317	5793308
FBgn0034923	2R	23894987	23893066
FBgn0037580	3R	8347465	8344400
FBgn0038983	3R	22539919	22532174
FBgn0010228	2R	21707861	21697488
FBgn0033989	2R	14992230	14987660
FBgn0039404	3R	26057350	26056630
FBgn0000360	X	8483311	8481837
FBgn0034403	2R	18853043	18851907
FBgn0013764	2R	24033943	24031538
FBgn0037134	3L	21824571	21823461
FBgn0039073	3R	23363574	23361889
FBgn0039360	3R	25687370	25685236
FBgn0037669	3R	9258501	9257727
FBgn0028969	X	1861790	1859141
FBgn0263197	2R	17535866	17519024
FBgn0262166	2R	16196333	16194062
FBgn0003557	2L	2044372	2037714
FBgn0261439	2R	19395971	19391863
FBgn0024846	2L	13782611	13780689
FBgn0024542	3L	7243139	7241628
FBgn0034057	2R	15991286	15989683
FBgn0036240	3L	12008051	12003155
FBgn0259727	2R	21669916	21667541
FBgn0011291	2L	9763262	9762424
FBgn0041604	3L	14671609	14632601
FBgn0038108	3R	13008404	12998089
FBgn0085224	2R	17734483	17733238
FBgn0038577	3R	18188707	18187805
FBgn0002909	3L	7333471	7329132
FBgn0031971	2L	7999676	7998869
FBgn0034432	2R	19307445	19305172
FBgn0262527	3R	15802102	15793782
FBgn0264560	2R	12333860	12326360
FBgn0033683	2R	12139324	12138695
FBgn0033961	2R	14757072	14756516
FBgn0266449	2L	6073961	6070990
FBgn0016672	3R	13960474	13958789
FBgn0015803	2L	20365254	20350434
FBgn0034401	2R	18850599	18846858
FBgn0034406	2R	18862078	18860375
FBgn0033010	2R	5154756	5144733
FBgn0001330	X	2242035	2237858
FBgn0039831	3R	31231259	31220702
FBgn0028980	3L	6057002	6055136
FBgn0010441	3R	27253182	27251131
FBgn0266000	X	4938105	4926664
FBgn0002940	3R	19888206	19886255
FBgn0036514	3L	15583373	15580800
FBgn0030305	X	11485060	11483518
FBgn0001142	2L	134472	132077
FBgn0003169	3R	14625703	14619030
FBgn0037232	3R	4315398	4311555
FBgn0263351	3R	22464603	22462455
FBgn0004419	2L	10242172	10239341
FBgn0039381	3R	25888230	25881984
FBgn0032196	2L	10226808	10224457
FBgn0029665	X	3485378	3484605
FBgn0031390	2L	2145187	2137350
FBgn0263977	3R	3745306	3734855
FBgn0040823	3L	10139360	9974651
FBgn0013717	3L	18622129	18618305
FBgn0285925	3R	16639771	16625238
FBgn0030137	X	9556544	9555607
FBgn0260970	X	7953883	7935896
FBgn0030081	X	9081057	9078823
FBgn0017457	2L	294681	292959
FBgn0029176	3R	29222109	29220172
FBgn0030658	X	15579857	15578205
FBgn0261933	3L	12734611	12733364
FBgn0035520	3L	4262470	4261297
FBgn0042085	2R	6642358	6636512
FBgn0050185	2R	23544901	23544024
FBgn0039405	3R	26058223	26057347
FBgn0024956	2R	10739829	10738617
FBgn0051301	3R	15348012	15346205
FBgn0034982	2R	24138050	24135180
FBgn0265998	3R	28922772	28888073
FBgn0041627	2L	15771159	15768630
FBgn0040070	2L	9616404	9613166
FBgn0032295	2L	10740762	10737345
FBgn0030060	X	8714924	8712472
FBgn0037653	3R	9008030	9006456
FBgn0024362	X	1344770	1342106
FBgn0032704	2L	18705703	18704570
FBgn0032587	2L	16532877	16508078
FBgn0002914	X	15857823	15854832
FBgn0029824	X	5941852	5917097
FBgn0038854	3R	21101718	21098229
FBgn0037574	3R	8316543	8314784
FBgn0046114	3R	22686510	22685006
FBgn0000667	X	2042311	2023822
FBgn0001986	2L	15755900	15752263
FBgn0034118	2R	16345828	16344377
FBgn0010350	3L	8131675	8127762
FBgn0037142	3L	21949866	21942221
FBgn0032988	2L	22258260	22249876
FBgn0029823	X	5916797	5913067
FBgn0032790	2L	19490104	19488682
FBgn0019932	2L	10341503	10339457
FBgn0029840	X	6090201	6082634
FBgn0030088	X	9108354	9107069
FBgn0003502	2L	8301079	8258373
FBgn0027588	X	21605264	21600502
FBgn0037138	3L	21841356	21836665
FBgn0027783	2R	14852653	14848621
FBgn0045823	3L	9717716	9714324
FBgn0016726	2R	21294404	21293768
FBgn0038401	3R	16149636	16147029
FBgn0037235	3R	4339914	4337755
FBgn0050005	2R	9608350	9607292
FBgn0031573	2L	3813410	3810801
FBgn0044452	3L	2780677	2774338
FBgn0038741	3R	19877514	19875974
FBgn0042177	3L	16608146	16603053
FBgn0010417	3L	19601382	19599088
FBgn0020909	X	13758598	13757179
FBgn0052644	X	12970056	12967888
FBgn0033816	2R	13239468	13237256
FBgn0261790	2L	7885450	7884930
FBgn0037372	3R	5754774	5753318
FBgn0031126	X	20661425	20657122
FBgn0035285	3L	1869491	1865430
FBgn0263102	2R	10617280	10557888
FBgn0031710	2L	5523898	5521281
FBgn0284255	2L	6125911	6125132
FBgn0287603	X	21527105	21520175
FBgn0020224	3L	8432246	8424954
FBgn0033454	2R	9850642	9848061
FBgn0031356	2L	1710421	1707132
FBgn0044324	3L	22878984	22873702
FBgn0035980	3L	9365240	9364350
FBgn0003612	2R	9122000	9116122
FBgn0039859	3R	31616160	31615284
FBgn0042083	2R	6748954	6746381
FBgn0032727	2L	18957311	18955481
FBgn0036764	3L	17856794	17852624
FBgn0033846	2R	13513112	13506430
FBgn0005654	2R	13206547	13202728
FBgn0261266	2L	11989882	11988735
FBgn0062440	2R	18147997	18147297
FBgn0034970	2R	24068485	24065975
FBgn0010397	2R	14575771	14570810
FBgn0035402	3L	3148358	3145405
FBgn0085212	2L	9890772	9890061
FBgn0014906	2L	3169462	3163645
FBgn0034611	2R	21285679	21282298
FBgn0031677	2L	5055016	5054579
FBgn0025394	X	1517615	1483479
FBgn0250848	3L	13996571	13994231
FBgn0051098	3R	25292977	25291370
FBgn0040512	3L	16673555	16671664
FBgn0024230	2L	19444750	19442833
FBgn0029801	X	5759751	5755574
FBgn0036515	3L	15585347	15583638
FBgn0027579	3R	27933077	27925191
FBgn0010434	2R	19243751	19229063
FBgn0031228	2L	156030	114726
FBgn0000996	2R	15380988	15376619
FBgn0032047	2L	8490546	8488981
FBgn0050026	2R	11409449	11408576
FBgn0033988	2R	14991336	14981263
FBgn0003483	3R	15844415	15837419
FBgn0035715	3L	6756497	6754017
FBgn0014032	X	8464438	8463296
FBgn0261274	3L	4173789	4170404
FBgn0038808	3R	20580764	20580115
FBgn0025676	3L	710607	708601
FBgn0036900	3L	19687353	19683941
FBgn0010315	X	15909676	15906822
FBgn0015299	2L	8211938	8211347
FBgn0250815	3L	6040135	6039155
FBgn0283649	3L	15958433	15956550
FBgn0031304	2L	1132411	1129316
FBgn0025615	X	4650032	4648592
FBgn0035878	3L	8346382	8344421
FBgn0036484	3L	15146379	15144355
FBgn0038601	3R	18301728	18300195
FBgn0022935	3L	6189123	6185830
FBgn0086687	3R	12447616	12439600
FBgn0020513	X	12760617	12757036
FBgn0024733	3L	23095471	23093190
FBgn0033460	2R	9882357	9876232
FBgn0023477	2R	23942114	23940410
FBgn0035529	3L	4293432	4292482
FBgn0020279	2R	8078815	8067977
FBgn0034921	2R	23890276	23888764
FBgn0035771	3L	7364366	7360561
FBgn0038196	3R	14036398	14035018
FBgn0000117	X	1900646	1891401
FBgn0004049	3R	13434984	13428867
FBgn0031950	2L	7800058	7796314
FBgn0030545	X	14200907	14200178
FBgn0016978	2L	6971737	6968711
FBgn0002567	2R	9186342	9177864
FBgn0010348	3L	22872231	22868380
FBgn0039132	3R	23962555	23958651
FBgn0265193	2R	24871509	24870108
FBgn0032421	2L	12174091	12172981
FBgn0051548	3R	5636852	5635901
FBgn0039271	3R	25070914	25069927
FBgn0031483	2L	2976862	2974859
FBgn0021761	2L	11010921	11004820
FBgn0037607	3R	8673702	8667868
FBgn0002044	2L	19497978	19493251
FBgn0038316	3R	15320069	15318203
FBgn0011760	X	4702034	4687800
FBgn0035438	3L	3328626	3326265
FBgn0015818	X	6257596	6255822
FBgn0036043	3L	9786466	9763544
FBgn0028694	2L	5059790	5058404
FBgn0032420	2L	12172586	12171204
FBgn0021750	3R	15343218	15340667
FBgn0028990	2L	6673347	6671065
FBgn0003607	2L	8211122	8209626
FBgn0002736	2R	21129737	21128577
FBgn0034021	2R	15482834	15472175
FBgn0052579	X	16325768	16323286
FBgn0262656	X	3391697	3373159
FBgn0053129	2L	10970275	10964905
FBgn0036994	3L	20452864	20450532
FBgn0011785	3R	24328619	24319000
FBgn0037110	3L	21636251	21635305
FBgn0025463	X	13159508	13157445
FBgn0032205	2L	10269904	10268872
FBgn0022097	2R	15542498	15541435
FBgn0024314	2L	1170365	1167172
FBgn0030411	X	12631111	12629878
FBgn0025866	3L	9893319	9888762
FBgn0034853	2R	23371459	23366866
