#SUBMITTED ID	LOCATION_ARM	LOCATION_MAX	LOCATION_MIN
FBgn0036750	3L	17746860	17745173
FBgn0265422	3R	7312858	7312338
FBgn0262146	3R	20534704	20534021
FBgn0267197	3R	16209833	16209425
FBgn0275433	3R	18719998	18719623
FBgn0031442	2L	2653926	2653046
FBgn0035426	3L	3244294	3243274
FBgn0263031	2R	22656998	22655549
FBgn0052553	X	18127027	18124575
FBgn0037751	3R	9777943	9775121
FBgn0036808	3L	18698412	18696402
FBgn0259164	3L	6071545	6066296
FBgn0036417	3L	14238272	14236635
FBgn0265907	2L	18291236	18290427
FBgn0034132	2R	16493233	16491100
FBgn0038136	3R	13302334	13298768
FBgn0036882	3L	19544205	19538425
FBgn0036833	3L	18922108	18920430
FBgn0053127	2L	323091	322101
FBgn0263624	3R	25794421	25794066
FBgn0050417	2R	23327581	23326739
FBgn0034156	2R	16769238	16766804
FBgn0034736	2R	22552113	22550094
FBgn0039347	3R	25621838	25618414
FBgn0026160	3L	10876496	10835528
FBgn0267301	3L	3394607	3394088
FBgn0085404	3R	23010562	23000139
FBgn0086348	3L	8521489	8520552
FBgn0043550	3L	13845316	13843656
FBgn0053003	2L	4403142	4400953
FBgn0051036	3R	29912892	29908107
FBgn0261630	2L	8892180	8891440
FBgn0039083	3R	23521583	23520146
FBgn0053120	2L	18844579	18841400
FBgn0039501	3R	27251007	27248234
FBgn0035578	3L	4840108	4837791
FBgn0267233	3R	4635655	4634975
FBgn0035000	2R	24378740	24377831
FBgn0266163	2L	15418361	15417929
FBgn0039452	3R	26729341	26728727
FBgn0051865	2L	11997965	11996809
FBgn0052801	X	1903177	1902082
FBgn0034996	2R	24257414	24255327
FBgn0001083	X	12003914	11992915
FBgn0004181	2R	25176715	25175126
FBgn0038934	3R	22217415	22211824
FBgn0035241	3L	1615801	1610696
FBgn0035430	3L	3299000	3291459
FBgn0037448	3R	6495025	6478311
FBgn0039482	3R	27094224	27093143
FBgn0030525	X	13797638	13796389
FBgn0263345	3L	22854434	22850111
FBgn0262508	3L	8599617	8576808
FBgn0267229	3R	28972750	28970541
FBgn0267260	2L	17319308	17319077
FBgn0263608	3L	16239462	16237723
FBgn0027073	2R	21214972	21212880
FBgn0053257	3L	16347620	16346323
FBgn0053267	3L	11572796	11564483
FBgn0005636	2R	24291084	24275734
FBgn0052651	X	12408477	12404616
FBgn0264862	X	16809230	16806047
FBgn0010482	2R	6740672	6721101
FBgn0051445	3R	29244827	29240580
FBgn0033412	2R	9423688	9421972
FBgn0051876	2L	9933163	9932272
FBgn0265271	3R	11698327	11696509
FBgn0267862	Y	3259223	3258406
FBgn0250836	3L	7131505	7130874
FBgn0041707	3R	5377975	5376780
FBgn0031857	2L	6772755	6759829
FBgn0265885	3L	18708692	18707933
FBgn0034204	2R	17166643	17165084
FBgn0011288	3L	24299205	24074180
FBgn0034467	2R	19688078	19685614
FBgn0036327	3L	12972359	12971214
FBgn0264506	2R	6533595	6532595
FBgn0263219	3L	8282398	8238647
FBgn0053225	2R	21591584	21590275
FBgn0262010	3R	23374245	23373703
FBgn0033287	2R	8372142	8371073
FBgn0052487	3L	3017256	3016150
FBgn0265719	3L	8693191	8692703
FBgn0036567	3L	16097493	16095768
FBgn0032318	2L	10937931	10936662
FBgn0052141	3L	14204294	14203323
FBgn0038796	3R	20409243	20408265
FBgn0033572	2R	10905563	10903570
FBgn0052670	X	10952486	10951609
FBgn0261853	2R	12419395	12418797
FBgn0015230	3R	16790021	16788311
FBgn0264708	3L	21668057	21667424
FBgn0038690	3R	19228180	19226903
FBgn0263970	2R	8029935	8028929
FBgn0039316	3R	25291366	25289889
FBgn0052072	3L	11103030	11101875
FBgn0286007	2R	12170244	12170153
FBgn0037827	3R	10715901	10714798
FBgn0267597	3L	18231056	18230629
FBgn0030310	X	11562779	11561643
FBgn0010401	3R	7979614	7978959
FBgn0266871	2L	17902691	17901807
FBgn0051663	2L	1881480	1858609
FBgn0038691	3R	19229276	19228217
FBgn0033587	2R	11233714	11233192
FBgn0035734	3L	7069463	7066314
FBgn0015584	2R	16750335	16749803
FBgn0052006	4	153538	150764
FBgn0040817	3L	11715285	11712229
FBgn0082983	3R	30208039	30207898
FBgn0035005	2R	24446839	24445500
FBgn0263573	3L	23339337	23339228
FBgn0267603	3L	19184726	19183998
FBgn0037197	3L	22861490	22860787
FBgn0031621	2L	4688956	4687511
FBgn0261506	3L	19954526	19953794
FBgn0036143	3L	11176892	11173514
FBgn0034483	2R	20212619	20211585
FBgn0037503	3R	7441976	7439760
FBgn0036939	3L	20127381	20124298
FBgn0034013	2R	15368300	15340472
FBgn0261269	2R	14275495	14270729
FBgn0029694	X	4102995	4101318
FBgn0051682	2L	2240593	2239414
FBgn0264377	2R	15194505	15193996
FBgn0265863	2R	20541295	20540695
FBgn0030575	X	14681418	14679568
FBgn0031332	2L	1352868	1351728
FBgn0038309	3R	15249137	15247163
FBgn0032896	2L	20857891	20856987
FBgn0030707	X	15924558	15921955
FBgn0031801	2L	6351034	6349393
FBgn0264793	4	278174	276523
FBgn0030014	X	8161552	8160054
FBgn0030369	X	12035283	12032632
FBgn0037462	3R	6631184	6630151
FBgn0267993	2L	724833	721985
FBgn0032631	2L	17287663	17286240
FBgn0085202	2L	22054302	22053834
FBgn0261929	3R	8629996	8578205
FBgn0030958	X	18786210	18785805
FBgn0263527	3R	30506887	30506829
FBgn0039778	3R	30489895	30488963
FBgn0033610	2R	11291096	11289688
FBgn0267805	3R	7315661	7315399
FBgn0264347	2L	15961190	15960243
FBgn0004783	3R	6704903	6704084
FBgn0085267	3L	10627439	10626499
FBgn0002855	2L	5893896	5892883
FBgn0267932	3L	10604509	10603772
FBgn0023524	X	2259863	2254403
FBgn0052679	X	10367472	10366402
FBgn0264993	2L	11744422	11743746
FBgn0000395	2R	21379464	21355015
FBgn0038070	3R	12642482	12640163
FBgn0265011	2R	9006587	8992945
FBgn0286741	3R	15950943	15950201
FBgn0033866	2R	13758971	13753964
FBgn0287828	X	12453650	12432224
FBgn0267619	3L	21767915	21767229
FBgn0037615	3R	8721320	8719198
FBgn0004513	3L	6245746	6240500
FBgn0031255	2L	425321	422873
FBgn0051975	2L	140992	138384
FBgn0267308	3L	6163102	6162695
FBgn0004620	2L	5558994	5555072
FBgn0030536	X	13956574	13955236
FBgn0031159	X	21111417	21093844
FBgn0267772	3R	28303571	28302913
FBgn0036605	3L	16319526	16318954
FBgn0266066	2L	5691770	5690529
FBgn0029645	X	2944569	2943386
FBgn0051413	3R	23704542	23702761
FBgn0086778	X	19348447	19327075
FBgn0050487	2R	12938343	12937616
FBgn0043865	3L	1437872	1434336
FBgn0267687	3R	14536223	14535245
FBgn0035924	3L	8757167	8755989
FBgn0264447	2L	9374004	9372102
FBgn0036560	3L	16037227	16035485
FBgn0262583	2R	7403870	7402757
FBgn0085243	2R	24666022	24665427
FBgn0265699	2R	19697195	19692214
FBgn0027575	3R	21775840	21770333
FBgn0002838	3R	26876562	26875852
FBgn0034546	2R	20730610	20727829
FBgn0264911	2R	4907685	4895730
FBgn0266946	3L	15144170	15143801
FBgn0035569	3L	4694845	4694205
FBgn0266961	3L	6939702	6939049
FBgn0037127	3L	21740309	21739479
FBgn0038784	3R	20307537	20306216
FBgn0051735	2L	15897071	15895454
FBgn0266328	2L	21628976	21628462
FBgn0035648	3L	5917540	5907381
FBgn0085813	X	23213166	23211192
FBgn0031155	X	21102206	21095680
FBgn0037410	3R	6213493	6209373
FBgn0035886	3L	8392377	8391540
FBgn0265039	3R	4660939	4660527
FBgn0051265	3R	17129120	17128212
FBgn0262220	2R	9313116	9313023
FBgn0265809	2L	12571157	12570672
FBgn0287615	3L	20789624	20785216
FBgn0264909	2R	4508445	4507995
FBgn0053285	3L	21088989	21088223
FBgn0265455	3L	12311961	12310805
FBgn0046332	3R	31374198	31372427
FBgn0030332	X	11764590	11763474
FBgn0033600	2R	11259976	11259106
FBgn0040747	2R	14933913	14933515
FBgn0283476	X	18078472	18064483
FBgn0036588	3L	16269911	16269392
FBgn0260452	2L	6309475	6308819
FBgn0262365	3R	13086761	13086224
FBgn0261514	2L	13963381	13957539
FBgn0002023	2L	19108427	19079256
FBgn0002865	3R	28292656	28291338
FBgn0032590	2L	16610037	16607370
FBgn0053236	X	14061817	14060702
FBgn0047334	3L	6233381	6232469
FBgn0037424	3R	6303653	6301804
FBgn0267170	X	20690633	20690320
FBgn0038445	3R	16573158	16571515
FBgn0051327	3R	14160278	14157560
FBgn0265534	X	15807949	15807453
FBgn0011862	2L	14518161	14518091
FBgn0034031	2R	15562436	15555446
FBgn0030795	X	16808515	16806068
FBgn0053511	2L	21082494	21081127
FBgn0259110	X	15973159	15946936
FBgn0015576	3R	7515670	7509343
FBgn0039629	3R	29053913	29052680
FBgn0052582	X	15836923	15835601
FBgn0036786	3L	18439942	18438561
FBgn0054027	3R	25109032	25103670
FBgn0265060	2R	6981195	6980395
FBgn0263655	2R	7019390	7018760
FBgn0263647	3L	12045356	12044579
FBgn0265540	2R	17026993	17023652
FBgn0039848	3R	31459869	31458380
FBgn0036085	3L	10559082	10557023
FBgn0036600	3L	16305870	16305225
FBgn0085422	2L	3200496	3175112
FBgn0038632	3R	18641457	18629151
FBgn0029153	2R	16419398	16414815
FBgn0032104	2L	9251042	9250048
FBgn0266951	3L	125833	125421
FBgn0039805	3R	30869184	30867521
FBgn0040361	X	1183502	1181620
FBgn0264432	2L	13420645	13415431
FBgn0265662	X	790566	790284
FBgn0035273	3L	1798610	1797305
FBgn0031634	2L	4835300	4830846
FBgn0036221	3L	11922599	11921513
FBgn0038435	3R	16475477	16472601
FBgn0019928	2R	13435045	13434207
FBgn0030824	X	17203925	17203112
FBgn0051700	2L	22067170	22066517
FBgn0044028	3L	16032752	16023480
FBgn0032464	2L	12981293	12978786
FBgn0262533	3L	17876573	17874715
FBgn0265658	2R	16811095	16810595
FBgn0267978	2R	5727525	5706202
FBgn0033216	2R	7716781	7714923
FBgn0033819	2R	13254337	13251852
FBgn0031517	2L	3311682	3309222
FBgn0030319	X	11604194	11603243
FBgn0264552	3L	20898501	20897557
FBgn0036439	3L	14697105	14696551
FBgn0036108	3L	10890700	10889990
FBgn0035687	3L	6164682	6163127
FBgn0030395	X	12496597	12494395
FBgn0052273	3L	3122014	3121942
FBgn0264085	2L	2285003	2283705
FBgn0267524	X	23291729	23291700
FBgn0025360	2R	8042529	8031283
FBgn0033192	2R	7564435	7540111
FBgn0053669	X	6400100	6399455
FBgn0034007	2R	15298329	15296764
FBgn0259738	2R	16766000	16765361
FBgn0086065	3L	827843	827764
FBgn0024963	3R	19775231	19730715
FBgn0265843	2R	20086695	20084960
FBgn0014019	2L	12009832	12008153
FBgn0267681	3R	12615200	12614392
FBgn0264443	2L	20017282	19968684
FBgn0266431	X	9871702	9871098
FBgn0003060	3R	13612433	13611583
FBgn0026756	2L	20374104	20372409
FBgn0262897	3R	6904682	6903442
FBgn0031307	2L	1147395	1143201
FBgn0053309	2L	14812599	14810761
FBgn0262966	2R	19638041	19637559
FBgn0265814	2L	1626021	1618637
FBgn0038750	3R	19917839	19915868
FBgn0038646	3R	18728468	18727573
FBgn0036226	3L	11949248	11947675
FBgn0063496	2R	18404086	18403248
FBgn0265162	3R	12728459	12727759
FBgn0054040	2R	21833551	21832501
FBgn0031414	2L	2358944	2311680
FBgn0032338	2L	11090973	11086721
FBgn0036377	3L	13519605	13516273
FBgn0265938	2R	21532195	21531595
FBgn0020907	3R	16583663	16574543
FBgn0265447	3L	10805934	10803997
FBgn0262036	2L	9428740	9427870
FBgn0031547	2L	3524056	3522521
FBgn0032271	2L	10638471	10629352
FBgn0026403	2R	10322104	10313891
FBgn0033685	2R	12144533	12143191
FBgn0038051	3R	12439139	12437817
FBgn0034052	2R	15941483	15940610
FBgn0037169	3L	22549342	22548437
FBgn0034834	2R	23211539	23210130
FBgn0031431	2L	2552825	2551145
FBgn0035797	3L	7560037	7555780
FBgn0002576	X	9303636	9284649
FBgn0020645	3L	6151803	6151304
FBgn0028999	3L	912319	909112
FBgn0052983	2L	8866670	8865850
FBgn0265106	2R	9791295	9788539
FBgn0266074	2R	24238477	24237477
FBgn0035873	3L	8322280	8320763
FBgn0265720	3L	8751669	8751234
FBgn0262487	X	17068523	17067304
FBgn0040679	3R	5960987	5960294
FBgn0266701	3R	30666142	30664778
FBgn0264541	2R	17599253	17598845
FBgn0265348	2R	10860191	10859695
FBgn0083028	2L	5202522	5202383
FBgn0031973	2L	8007210	8004548
FBgn0031466	2L	2837833	2834887
FBgn0259975	3R	12273521	12273126
FBgn0032428	2L	12426440	12424904
FBgn0031365	2L	1759093	1758286
FBgn0265751	3L	13324959	13324274
FBgn0016976	X	23004648	22980722
FBgn0262302	4	626212	626126
FBgn0266873	2L	21931698	21929064
FBgn0037935	3R	11688133	11684672
FBgn0027563	3R	14226762	14225098
FBgn0259950	2L	3388496	3387882
FBgn0036469	3L	15054135	15053568
FBgn0005614	2R	9765518	9753697
FBgn0086680	3L	6794941	6790158
FBgn0032733	2L	18990233	18988268
FBgn0261386	Unmapped_Scaffold_8_D1580_D1567	3557	3093
FBgn0052406	3L	6026317	5997208
FBgn0034715	2R	22223499	22221180
FBgn0032377	2L	11794086	11792412
FBgn0052121	3L	13422336	13416576
FBgn0031778	2L	6079736	6078453
FBgn0036607	3L	16324308	16323672
FBgn0000216	3L	14973198	14972667
FBgn0010399	3R	5523328	5508842
FBgn0031178	X	21429256	21428614
FBgn0267557	3L	16701469	16700829
FBgn0014179	2L	9581745	9579498
FBgn0034325	2R	18298903	18297795
FBgn0036766	3L	17884376	17883649
FBgn0050087	2R	15693751	15692448
FBgn0031954	2L	7841262	7840452
FBgn0263323	2L	9364991	9364297
FBgn0028870	2L	14761924	14760767
FBgn0265921	X	20759626	20758489
FBgn0266242	3R	8686187	8683578
FBgn0051205	3R	20732707	20731631
FBgn0036442	3L	14729343	14728760
FBgn0046875	3R	6112302	6111671
FBgn0034278	2R	17767786	17767165
FBgn0052289	3L	3096062	3095991
FBgn0053340	3R	24364289	24363138
FBgn0267435	3R	31210730	31204180
FBgn0262180	3R	9517599	9517524
FBgn0038202	3R	14108321	14104488
FBgn0016660	2L	5416593	5404280
FBgn0266589	3L	6305503	6304760
FBgn0039879	3R	31802774	31800963
FBgn0261848	X	7332191	7331265
FBgn0036835	3L	18985634	18984961
FBgn0052213	3L	19476423	19475839
FBgn0031719	2L	5552756	5551838
FBgn0032471	2L	13134804	13130591
FBgn0085385	3L	9967298	9908120
FBgn0265981	2R	22403195	22402895
FBgn0265900	3L	22898580	22898191
FBgn0262401	3L	11946191	11946093
FBgn0051851	2L	13258644	13257477
FBgn0033582	2R	11219771	11217416
FBgn0031088	X	20138878	20133579
FBgn0085317	3R	22447263	22446763
FBgn0264476	3L	5051438	5050838
FBgn0038261	3R	14801163	14798986
FBgn0035504	3L	4178270	4174859
FBgn0264720	3L	73101	72196
FBgn0036156	3L	11395673	11394690
FBgn0050074	2R	14373808	14373108
FBgn0284234	3R	18685290	18680604
FBgn0003145	2L	12085827	12082995
FBgn0030543	X	14190755	14189516
FBgn0032878	2L	20726551	20724209
FBgn0266129	2R	25139627	25085780
FBgn0020277	3L	19606090	19604398
FBgn0262606	X	15691146	15689490
FBgn0264351	2L	10864697	10862194
FBgn0035730	3L	7026794	7025801
FBgn0036787	3L	18463163	18461957
FBgn0029573	X	1370176	1369249
FBgn0033628	2R	11377109	11373607
FBgn0034966	2R	24057599	24055306
FBgn0042186	2L	2252341	2251510
FBgn0050187	2R	22918790	22916843
FBgn0015033	3L	7496197	7493557
FBgn0262900	X	8924449	8923960
FBgn0033963	2R	14759602	14757907
FBgn0085753	rDNA	22940	16936
FBgn0266861	2R	16359495	16358796
FBgn0040342	X	932475	930931
FBgn0029720	X	4666700	4658158
FBgn0032624	2L	17014700	17011476
FBgn0264984	3R	11978178	11977640
FBgn0263616	3L	15437713	15437201
FBgn0031261	2L	547096	545129
FBgn0266227	3R	4377600	4375084
FBgn0038414	3R	16325128	16323415
FBgn0042179	3L	4061923	4059770
FBgn0024244	2L	3548423	3539247
FBgn0264983	3R	4437230	4436356
FBgn0259148	3L	19955799	19954547
FBgn0267662	3L	6981703	6981212
FBgn0034076	2R	16119149	16117109
FBgn0038714	3R	19598955	19597502
FBgn0266237	3R	6896128	6895178
FBgn0265764	2R	19860695	19860195
FBgn0036206	3L	11793283	11790212
FBgn0051343	3R	21749003	21745266
FBgn0000022	X	370947	370031
FBgn0260393	3L	20225324	20223932
FBgn0037888	3R	11240991	11240041
FBgn0035669	3L	6061378	6059658
FBgn0042627	2L	3056143	3043947
FBgn0266869	2L	13244724	13241807
FBgn0262544	3L	3659724	3659068
FBgn0264266	2L	9849069	9848200
FBgn0265611	X	15298217	15297312
FBgn0039077	3R	23403728	23402608
FBgn0032110	2L	9344777	9342832
FBgn0033598	2R	11255983	11255167
FBgn0262143	3R	21736849	21736513
FBgn0052506	X	20467065	20449331
FBgn0263520	3R	11442306	11442192
FBgn0039387	3R	25899744	25897476
FBgn0031239	2L	267505	259949
FBgn0053136	2R	18665792	18664449
FBgn0053470	2R	13413085	13411739
FBgn0050083	2R	15712644	15711597
FBgn0267816	3R	3697640	3697234
FBgn0287599	2L	9565438	9548258
FBgn0035287	3L	1883041	1876551
FBgn0037036	3L	20956750	20955755
FBgn0266200	X	6746423	6744879
FBgn0040565	3R	17598453	17596536
FBgn0264952	2L	8206044	8205778
FBgn0267924	2L	7404973	7404747
FBgn0038775	3R	20209791	20208201
FBgn0266618	4	381275	380724
FBgn0002571	2R	8457892	8455909
FBgn0267013	2L	9327553	9327039
FBgn0041224	3R	26966485	26965124
FBgn0030620	X	15211467	15210386
FBgn0264830	3R	12261230	12260969
FBgn0031695	2L	5270329	5268498
FBgn0034264	2R	17725056	17723309
FBgn0034974	2R	24086287	24081782
FBgn0040798	3L	16265804	16265385
FBgn0038357	3R	15767438	15766246
FBgn0083036	2L	20418967	20418834
FBgn0267458	3L	553739	553216
FBgn0030933	X	18514867	18512829
FBgn0034279	2R	17769989	17767808
FBgn0042206	3R	12365735	12364776
FBgn0036350	3L	13380380	13377957
FBgn0064119	3R	20048716	20042757
FBgn0265468	3L	11315860	11315299
FBgn0002533	2R	8434785	8433797
FBgn0267659	2R	17262748	17262339
FBgn0037765	3R	9819877	9818914
FBgn0263976	2R	16286254	16285797
FBgn0264390	X	20760953	20759736
FBgn0262611	X	5865151	5864550
FBgn0004514	3L	22065279	22035003
FBgn0032769	2L	19301600	19300255
FBgn0265529	2R	16812791	16812245
FBgn0036575	3L	16137879	16136487
FBgn0266745	3R	15290799	15290309
FBgn0083994	X	22917498	22917105
FBgn0264563	3R	27065807	27065436
FBgn0267076	X	5665605	5663114
FBgn0040350	X	951900	948585
FBgn0266910	2L	7604563	7604243
FBgn0266617	4	43374	42774
FBgn0029084	2R	22141364	22139935
FBgn0039883	3R	31846570	31812609
FBgn0261816	3L	14568133	14567440
FBgn0038706	3R	19425199	19423779
FBgn0038718	3R	19612437	19610225
FBgn0000233	X	9697558	9694186
FBgn0051286	3R	6643346	6641232
FBgn0035092	2R	25040377	25032377
FBgn0264753	2R	19356525	19311148
FBgn0033159	2R	7381899	7317924
FBgn0052206	3L	19412912	19340321
FBgn0025620	X	790089	787855
FBgn0250826	2L	10580324	10579753
FBgn0036698	3L	17058533	17055613
FBgn0025616	X	803470	801669
FBgn0259741	X	9576247	9575126
FBgn0034082	2R	16158794	16157267
FBgn0083946	3R	25193776	25169565
FBgn0267626	3L	22351500	22350701
FBgn0036454	3L	14882224	14805136
FBgn0035019	2R	24531272	24529554
FBgn0283626	3R	7318803	7318039
FBgn0037388	3R	5848177	5847220
FBgn0035585	3L	5012133	5011444
FBgn0267702	3R	17705581	17703695
FBgn0051482	3R	6602201	6601242
FBgn0037849	3R	10875582	10873038
FBgn0051233	3R	21753237	21749853
FBgn0038606	3R	18360728	18330932
FBgn0037284	3R	4831297	4830849
FBgn0264939	X	5914649	5914363
FBgn0035971	3L	9251338	9250225
FBgn0030156	X	9876672	9874493
FBgn0053349	2R	6952158	6950385
FBgn0266648	3L	10030138	10029408
FBgn0265269	2L	4258425	4257572
FBgn0266596	3L	9695650	9695043
FBgn0267243	2L	13442410	13437895
FBgn0045502	X	11417422	11413467
FBgn0259241	X	11039901	10967722
FBgn0038142	3R	13370346	13369648
FBgn0264364	2L	16005461	16004325
FBgn0082980	2L	22535593	22535458
FBgn0287632	2R	17105316	17104455
FBgn0265497	2R	13579626	13578036
FBgn0034784	2R	22842977	22840739
FBgn0053509	2L	21086506	21084605
FBgn0259201	2L	18813941	18812648
FBgn0040098	2L	8394280	8393489
FBgn0004118	3R	24515106	24509228
FBgn0266787	2R	24975887	24975377
FBgn0262375	2L	4343756	4343696
FBgn0051347	3R	12692597	12691733
FBgn0051646	2L	5658560	5626291
FBgn0286035	3R	9630440	9630255
FBgn0083971	3R	8768191	8749206
FBgn0262986	3L	11958909	11958283
FBgn0267769	3R	25554335	25553703
FBgn0037455	3R	6582271	6580784
FBgn0265378	3R	26093722	26092850
FBgn0037837	3R	10815047	10811581
FBgn0033876	2R	13846255	13841761
FBgn0263034	3L	22505218	22504487
FBgn0265549	2L	17939715	17939019
FBgn0040360	X	1188585	1184778
FBgn0264699	3L	23787405	23784231
FBgn0034429	2R	19289852	19289109
FBgn0034446	2R	19445058	19444179
FBgn0083950	3R	11050175	10972381
FBgn0038665	3R	18978809	18978273
FBgn0045479	3L	4028600	4026769
FBgn0032065	2L	8753209	8752285
FBgn0266155	2L	15436320	15435747
FBgn0266911	2L	8345015	8343320
FBgn0266035	2L	7637324	7636951
FBgn0267211	3R	25504478	25503378
FBgn0039378	3R	25842878	25832230
FBgn0036725	3L	17457461	17439401
FBgn0265428	X	19495896	19495284
FBgn0267246	3L	1806932	1806043
FBgn0038653	3R	18849224	18799280
FBgn0033136	2R	7056576	7054717
FBgn0033512	2R	10355831	10354724
FBgn0263382	3R	26429173	26428590
FBgn0039196	3R	24375661	24373456
FBgn0083973	2L	22152640	22151623
FBgn0031784	2L	6132484	6131023
FBgn0259739	3L	18044214	18042733
FBgn0265857	2R	20508795	20508495
FBgn0267186	X	12915722	12914844
FBgn0050285	2R	21688545	21687903
FBgn0040262	2L	16796009	16794211
FBgn0019929	X	9867070	9865233
FBgn0003900	2R	23048325	22985374
FBgn0042104	3R	7783446	7780884
FBgn0031906	2L	7398750	7390984
FBgn0029740	X	4998388	4997441
FBgn0262995	3R	8201994	8201480
FBgn0035168	3L	851080	843926
FBgn0030191	X	10331818	10330160
FBgn0086365	3R	24275728	24273029
FBgn0263089	2L	15203967	15202259
FBgn0032362	2L	11508649	11501715
FBgn0286930	3R	12439139	12437817
FBgn0035331	3L	2345799	2322693
FBgn0266784	3L	10962141	10961500
FBgn0284084	2L	7316265	7307159
FBgn0037676	3R	9328511	9293642
FBgn0053270	3L	11578623	11578236
FBgn0050375	2R	8267295	8265693
FBgn0053222	X	7901302	7898438
FBgn0001217	3R	13047388	13044759
FBgn0030559	X	14266250	14264737
FBgn0032089	2L	9014068	9012885
FBgn0036592	3L	16281930	16281132
FBgn0265339	2R	9861545	9861145
FBgn0032613	2L	16837258	16835136
FBgn0033731	2R	12415170	12413962
FBgn0040371	X	308935	307684
FBgn0016684	2R	14845874	14842720
FBgn0051720	2L	10238317	10234585
FBgn0264815	2L	11928572	11814156
FBgn0265834	2R	19957004	19956195
FBgn0040759	2R	12164896	12163675
FBgn0265078	2L	19218135	19217407
FBgn0034435	2R	19345754	19341809
FBgn0267470	3L	3556299	3555631
FBgn0037067	3L	21292800	21291860
FBgn0034160	2R	16817577	16816589
FBgn0265788	2L	5887989	5887204
FBgn0040648	X	20985246	20984686
FBgn0003339	3R	6849981	6823120
FBgn0051465	3R	21883990	21880810
FBgn0261054	2L	3670581	3670131
FBgn0267219	3L	22841302	22840293
FBgn0035522	3L	4277778	4263719
FBgn0267717	3L	11229437	11229029
FBgn0030927	X	18489620	18487450
FBgn0085227	2R	19682977	19682446
FBgn0038420	3R	16357015	16350786
FBgn0029707	X	4382466	4380758
FBgn0031432	2L	2564830	2562483
FBgn0037941	3R	11732479	11721734
FBgn0037988	3R	12062944	12061070
FBgn0263829	X	22875367	22872812
FBgn0025838	X	2682932	2681987
FBgn0032755	2L	19102909	19102044
FBgn0029659	X	3460240	3459016
FBgn0054051	2L	19961030	19960069
FBgn0267594	211000022278279	12709	11634
FBgn0266140	2L	13756402	13746952
FBgn0035043	2R	24642239	24640683
FBgn0005564	3L	19584568	19566851
FBgn0085311	3R	18695995	18695252
FBgn0053532	2L	19419029	19418317
FBgn0082979	3R	5596831	5596697
FBgn0008636	2R	20960909	20954668
FBgn0004652	3R	18545586	18414273
FBgn0266372	3R	10761797	10761148
FBgn0039472	3R	27018287	27017180
FBgn0266791	2R	15025665	15025104
FBgn0034884	2R	23606654	23605689
FBgn0051813	2L	13737030	13736138
FBgn0085300	3L	6158630	6158075
FBgn0030887	X	18028261	18023870
FBgn0034475	2R	19816204	19815554
FBgn0262593	3L	2959579	2895017
FBgn0264947	2L	8197049	8194509
FBgn0265721	3L	4802894	4801909
FBgn0034168	2R	16947231	16945555
FBgn0266822	2L	14038306	14032006
FBgn0034739	2R	22596348	22594677
FBgn0262316	2R	8445081	8444982
FBgn0259211	2R	17842820	17801132
FBgn0267323	3L	6787105	6786660
FBgn0050365	2R	8362156	8359466
FBgn0266841	2L	14498116	14496997
FBgn0039552	3R	27872390	27871501
FBgn0040696	3L	4192968	4173884
FBgn0053318	2L	20924534	20923955
FBgn0085391	3R	28090740	28026615
FBgn0035496	3L	4094344	4093207
FBgn0267109	3R	8233962	8233228
FBgn0032068	2L	8776263	8772946
FBgn0266904	2L	7872367	7871978
FBgn0032010	2L	8257502	8244160
FBgn0085235	2R	22164594	22163738
FBgn0266989	3L	5984340	5984120
FBgn0030074	X	8984442	8983634
FBgn0032283	2L	10687066	10686124
FBgn0033952	2R	14658755	14656798
FBgn0266831	2L	15485951	15485697
FBgn0035042	2R	24640756	24639688
FBgn0028945	2L	15629552	15628678
FBgn0250847	2L	5216542	5215189
FBgn0266928	3L	3864424	3863704
FBgn0004242	2L	2799979	2772327
FBgn0266451	3R	10777374	10773197
FBgn0265017	2L	2185495	2181962
FBgn0263762	3L	15051425	15050856
FBgn0266534	3R	25103617	25102553
FBgn0053296	2L	7716645	7713998
FBgn0267566	3R	7110264	7110012
FBgn0267310	3L	12196049	12195787
FBgn0037488	3R	7244006	7241760
FBgn0052054	3L	10094738	10092768
FBgn0264273	2R	16431758	16386524
FBgn0028920	2L	13845325	13843915
FBgn0085357	X	18400065	18399569
FBgn0265661	2R	18807195	18805595
FBgn0004567	2L	3839185	3836840
FBgn0036705	3L	17264986	17264416
FBgn0266256	3R	26608440	26607047
FBgn0085360	X	20125271	20122453
FBgn0264348	2L	18773837	18773314
FBgn0250862	X	13123066	13115131
FBgn0046302	2L	18995934	18993360
FBgn0267646	3L	4749991	4749407
FBgn0030947	X	18662153	18660472
FBgn0265583	2L	17589700	17589471
FBgn0040506	2L	12929823	12925611
FBgn0015919	3L	12621798	12609631
FBgn0262858	3R	24635165	24634625
FBgn0267674	3R	11356601	11356106
FBgn0051016	3R	30610456	30606189
FBgn0266436	3L	3111227	3110128
FBgn0036807	3L	18695648	18694187
FBgn0267151	3R	13426178	13425833
FBgn0060292	3L	8601552	8601473
FBgn0267167	X	18245180	18244892
FBgn0085282	3L	18087320	18086674
FBgn0037115	3L	21674518	21672139
FBgn0053282	2L	3329792	3327903
FBgn0030918	X	18416911	18415415
FBgn0262454	X	21296449	21296385
FBgn0013972	3R	29685758	29682503
FBgn0051115	3R	25037982	25036944
FBgn0263566	2R	7711476	7711417
